"Date,""Air Quality UCI Dataset"""
2004-03-15,1:00:00,14.0,57.0,0.9094,1.8,1239
2004-03-15,2:00:00,13.4,61.3,0.9361,1.8,1224
2004-03-15,3:00:00,12.6,63.5,0.9230,1.1,1078
2004-03-15,5:00:00,11.9,67.4,0.9375,1,1075
2004-03-15,6:00:00,11.4,70.5,0.9475,1.4,1157
2004-03-15,7:00:00,11.3,70.2,0.9401,2.2,1314
2004-03-15,8:00:00,12.4,63.9,0.9170,5.5,1797
2004-03-15,9:00:00,14.8,54.3,0.9076,8.1,1961
2004-03-15,10:00:00,17.4,45.6,0.8993,5.8,1771
2004-03-15,11:00:00,19.8,38.5,0.8801,4.2,1564
2004-03-15,12:00:00,22.0,34.1,0.8904,3.1,1430
2004-03-15,13:00:00,23.3,32.2,0.9096,2.9,1417
2004-03-15,14:00:00,23.9,30.0,0.8757,2.9,1400
2004-03-15,15:00:00,24.4,28.9,0.8736,2.5,1317
2004-03-15,16:00:00,24.4,29.4,0.8848,2.3,1318
2004-03-15,17:00:00,23.8,31.3,0.9137,2.8,1445
2004-03-15,18:00:00,22.5,35.4,0.9547,6.1,1917
2004-03-15,19:00:00,20.4,42.5,1.0086,8,2040
2004-03-15,20:00:00,18.3,52.6,1.0945,6.5,1895
2004-03-15,21:00:00,16.7,57.4,1.0786,4.2,1595
2004-03-15,22:00:00,15.7,60.2,1.0654,3.2,1439
2004-03-15,23:00:00,15.3,61.4,1.0580,1.4,1142
2004-03-16,0:00:00,14.1,65.7,1.0494,2.1,1304
2004-03-16,1:00:00,14.8,60.6,1.0148,1.2,1074
2004-03-16,2:00:00,14.8,59.2,0.9879,0.8,968
2004-03-16,3:00:00,13.6,62.1,0.9636,0.7,929
2004-03-16,5:00:00,12.8,63.2,0.9283,0.6,937
2004-03-16,6:00:00,11.2,68.5,0.9081,0.9,1017
2004-03-16,7:00:00,11.0,66.5,0.8705,1.3,1171
2004-03-16,8:00:00,11.7,63.7,0.8719,3.4,1541
2004-03-16,9:00:00,13.6,56.3,0.8743,3.7,1539
2004-03-16,10:00:00,17.8,42.9,0.8672,5.3,1735
2004-03-16,11:00:00,21.4,33.3,0.8417,4.1,1571
2004-03-16,12:00:00,24.4,27.4,0.8231,3.3,1452
2004-03-16,13:00:00,25.3,26.1,0.8264,4,1579
2004-03-16,14:00:00,25.8,23.2,0.7589,3.8,1466
2004-03-16,15:00:00,27.0,20.2,0.7094,2.8,1280
2004-03-16,16:00:00,28.2,18.6,0.7014,2.9,1407
2004-03-16,17:00:00,28.0,19.1,0.7098,2.9,1389
2004-03-16,18:00:00,23.9,25.7,0.7519,3.4,1447
2004-03-16,19:00:00,21.3,34.8,0.8730,3.9,1551
2004-03-16,20:00:00,20.4,36.7,0.8704,3.2,1474
2004-03-16,21:00:00,19.0,41.3,0.9007,5.1,1800
2004-03-16,22:00:00,17.9,45.9,0.9342,2.6,1379
2004-03-16,23:00:00,16.7,48.9,0.9226,1.7,1201
2004-03-17,0:00:00,15.5,52.9,0.9271,1.7,1205
2004-03-17,1:00:00,15.5,51.9,0.9059,1.2,1072
2004-03-17,2:00:00,14.1,55.6,0.8910,0.9,998
2004-03-17,3:00:00,13.1,57.9,0.8666,0.7,933
2004-03-17,5:00:00,11.8,58.0,0.8026,0.5,869
2004-03-17,6:00:00,11.9,57.4,0.7978,0.5,891
2004-03-17,7:00:00,9.9,65.2,0.7956,1.6,1173
2004-03-17,8:00:00,11.1,60.2,0.7958,4.1,1587
2004-03-17,9:00:00,14.1,50.0,0.8020,6.6,1852
2004-03-17,10:00:00,17.7,40.1,0.8048,4.3,1522
2004-03-17,11:00:00,21.1,33.4,0.8265,2.9,1438
2004-03-17,12:00:00,24.3,28.3,0.8471,2.5,1393
2004-03-17,13:00:00,25.6,25.6,0.8254,2.8,1452
2004-03-17,14:00:00,25.9,25.9,0.8503,2.6,1389
2004-03-17,15:00:00,26.8,18.7,0.6500,2,1207
2004-03-17,16:00:00,29.3,15.8,0.6309,2.9,1365
2004-03-17,17:00:00,28.5,14.9,0.5708,2.5,1247
2004-03-17,18:00:00,25.9,16.0,0.5237,5,1557
2004-03-17,19:00:00,23.1,26.5,0.7403,7.6,1973
2004-03-17,20:00:00,20.5,38.2,0.9133,6.7,1975
2004-03-17,21:00:00,19.1,42.6,0.9294,5.7,1795
2004-03-17,22:00:00,17.2,44.1,0.8558,2.8,1444
2004-03-17,23:00:00,16.0,50.9,0.9206,2.6,1488
2004-03-18,0:00:00,14.8,53.9,0.9024,2.3,1371
2004-03-18,1:00:00,14.3,55.4,0.8975,1.4,1161
2004-03-18,2:00:00,14.8,52.1,0.8686,1,1064
2004-03-18,3:00:00,13.9,53.9,0.8501,0.7,970
2004-03-18,5:00:00,12.0,58.9,0.8233,0.6,931
2004-03-18,6:00:00,10.9,62.1,0.8113,0.7,938
2004-03-18,7:00:00,10.6,63.3,0.8067,1.5,1166
2004-03-18,8:00:00,11.5,60.0,0.8117,4.7,1643
2004-03-18,9:00:00,14.3,50.6,0.8186,6.6,1934
2004-03-18,10:00:00,17.8,40.5,0.8210,4.5,1617
2004-03-18,11:00:00,20.8,34.4,0.8365,2.8,1473
2004-03-18,12:00:00,23.8,28.2,0.8219,2.2,1379
2004-03-18,13:00:00,24.2,28.7,0.8515,2.2,1385
2004-03-18,14:00:00,25.2,24.9,0.7829,2.3,1379
2004-03-18,15:00:00,27.0,17.8,0.6275,2.2,1322
2004-03-18,16:00:00,27.1,23.1,0.8180,2.8,1496
2004-03-18,17:00:00,25.8,23.9,0.7832,2.7,1409
2004-03-18,18:00:00,23.0,26.8,0.7446,3.7,1513
2004-03-18,19:00:00,20.7,31.1,0.7523,5.1,1667
2004-03-18,20:00:00,18.6,36.2,0.7676,5.1,1667
2004-03-18,21:00:00,16.0,48.4,0.8768,3.2,1430
2004-03-18,22:00:00,14.5,57.8,0.9456,2.1,1333
2004-03-18,23:00:00,13.1,64.2,0.9606,1.7,1262
2004-03-19,0:00:00,12.0,69.7,0.9735,2,1287
2004-03-19,1:00:00,11.9,71.1,0.9915,1.6,1134
2004-03-19,2:00:00,12.5,69.3,1.0029,0.9,999
2004-03-19,3:00:00,12.5,67.5,0.9768,0.7,961
2004-03-19,5:00:00,12.5,66.8,0.9620,0.5,913
2004-03-19,6:00:00,12.3,66.3,0.9487,0.7,969
2004-03-19,7:00:00,12.4,64.9,0.9332,1.5,1182
2004-03-19,8:00:00,13.0,61.6,0.9209,4.8,1740
2004-03-19,9:00:00,13.6,58.8,0.9120,6.2,1819
2004-03-19,10:00:00,13.9,57.1,0.9032,4,1427
2004-03-19,11:00:00,14.5,54.4,0.8917,3.3,1390
2004-03-19,12:00:00,15.5,50.1,0.8744,2.8,1283
2004-03-19,13:00:00,16.1,47.6,0.8655,3,1304
2004-03-19,14:00:00,16.3,47.1,0.8640,3.3,1364
2004-03-19,15:00:00,16.4,47.5,0.8791,3.5,1410
2004-03-19,16:00:00,16.1,50.2,0.9094,4,1476
2004-03-19,17:00:00,16.0,50.7,0.9142,4.6,1522
2004-03-19,18:00:00,15.8,50.3,0.8989,4.1,1442
2004-03-19,19:00:00,15.5,50.6,0.8840,4.5,1469
2004-03-19,20:00:00,15.4,51.4,0.8956,3.9,1467
2004-03-19,21:00:00,15.2,53.1,0.9117,4,1421
2004-03-19,22:00:00,14.7,57.6,0.9573,2.2,1175
2004-03-19,23:00:00,14.2,58.3,0.9380,2.1,1215
2004-03-20,0:00:00,13.8,57.9,0.9085,1.7,1127
2004-03-20,1:00:00,13.9,55.9,0.8842,1.6,1090
2004-03-20,2:00:00,13.9,55.6,0.8765,1.3,1017
2004-03-20,3:00:00,13.8,55.1,0.8666,1.3,997
2004-03-20,5:00:00,13.6,55.1,0.8560,0.8,956
2004-03-20,6:00:00,13.6,59.0,0.9129,0.8,966
2004-03-20,7:00:00,13.5,58.4,0.8960,1.1,1064
2004-03-20,8:00:00,13.8,58.0,0.9083,2.1,1300
2004-03-20,9:00:00,14.6,53.1,0.8765,2.4,1348
2004-03-20,10:00:00,15.0,52.3,0.8881,2.6,1425
2004-03-20,11:00:00,15.4,52.1,0.9046,2.8,1474
2004-03-20,12:00:00,16.3,50.0,0.9158,2.6,1490
2004-03-20,13:00:00,17.1,47.9,0.9281,2.6,1495
2004-03-20,14:00:00,19.0,42.9,0.9370,2.1,1376
2004-03-20,15:00:00,19.5,42.3,0.9476,1.7,1305
2004-03-20,16:00:00,19.5,42.3,0.9493,1.6,1283
2004-03-20,17:00:00,19.1,43.8,0.9556,2.1,1392
2004-03-20,18:00:00,18.5,46.3,0.9744,2.3,1452
2004-03-20,19:00:00,17.4,51.6,1.0159,3.5,1633
2004-03-20,20:00:00,17.1,51.3,0.9914,3.9,1625
2004-03-20,21:00:00,16.4,53.8,0.9964,3.3,1535
2004-03-20,22:00:00,16.2,55.4,1.0132,2.3,1323
2004-03-20,23:00:00,15.9,57.7,1.0356,2.1,1309
2004-03-21,0:00:00,15.7,58.6,1.0396,2.8,1456
2004-03-21,1:00:00,15.1,60.9,1.0398,2.1,1300
2004-03-21,2:00:00,15.6,56.6,0.9951,1.6,1203
2004-03-21,3:00:00,15.2,57.9,0.9941,1.6,1195
2004-03-21,5:00:00,14.9,60.6,1.0196,1.1,1062
2004-03-21,6:00:00,14.5,63.0,1.0316,0.7,947
2004-03-21,7:00:00,14.2,66.2,1.0630,0.8,1065
2004-03-21,8:00:00,14.5,65.3,1.0704,1.2,1155
2004-03-21,9:00:00,15.3,62.1,1.0730,1.4,1220
2004-03-21,10:00:00,16.3,59.0,1.0868,1.7,1301
2004-03-21,11:00:00,18.9,49.6,1.0700,1.8,1279
2004-03-21,12:00:00,19.4,46.1,1.0249,1.8,1267
2004-03-21,13:00:00,20.8,41.6,1.0091,1.9,1239
2004-03-21,14:00:00,21.4,40.3,1.0126,1.3,1128
2004-03-21,15:00:00,21.2,39.3,0.9791,1.6,1243
2004-03-21,16:00:00,20.3,38.0,0.8942,1.9,1208
2004-03-21,17:00:00,19.4,41.3,0.9206,2.3,1306
2004-03-21,18:00:00,18.5,43.8,0.9252,3.8,1546
2004-03-21,19:00:00,17.8,48.1,0.9689,3.5,1501
2004-03-21,20:00:00,17.9,46.9,0.9520,4.3,1605
2004-03-21,21:00:00,17.4,49.1,0.9688,2.8,1316
2004-03-21,22:00:00,17.0,51.7,0.9914,1.9,1195
2004-03-21,23:00:00,16.4,55.1,1.0198,1.9,1211
2004-03-22,0:00:00,16.1,60.0,1.0919,1.7,1161
2004-03-22,1:00:00,15.8,60.5,1.0805,1.5,1095
2004-03-22,2:00:00,16.3,57.0,1.0491,0.6,897
2004-03-22,3:00:00,16.9,53.9,1.0309,0.4,842
2004-03-22,5:00:00,16.5,53.9,1.0049,0.3,845
2004-03-22,6:00:00,16.4,54.0,0.9979,0.6,942
2004-03-22,7:00:00,15.7,57.6,1.0195,1.2,1090
2004-03-22,8:00:00,15.8,53.7,0.9571,3.6,1514
2004-03-22,9:00:00,17.4,42.1,0.8281,3.7,1379
2004-03-22,10:00:00,17.9,38.4,0.7793,1.8,1074
2004-03-22,11:00:00,18.5,36.7,0.7764,1.6,1090
2004-03-22,12:00:00,21.0,29.6,0.7263,1.9,1110
2004-03-22,13:00:00,21.3,28.1,0.7067,2,1102
2004-03-22,14:00:00,21.3,26.1,0.6539,2.2,1100
2004-03-22,15:00:00,21.3,26.8,0.6681,2.1,1094
2004-03-22,16:00:00,21.3,24.2,0.6060,2.3,1076
2004-03-22,17:00:00,20.2,28.5,0.6682,2.6,1152
2004-03-22,18:00:00,17.0,43.1,0.8264,3.8,1407
2004-03-22,19:00:00,15.6,47.4,0.8347,4.4,1438
2004-03-22,20:00:00,15.3,47.4,0.8178,4.5,1425
2004-03-22,21:00:00,14.5,49.7,0.8177,3.3,1279
2004-03-22,22:00:00,13.9,52.0,0.8231,2,1132
2004-03-22,23:00:00,14.5,49.4,0.8106,1.1,1006
2004-03-23,0:00:00,13.8,51.4,0.8071,0.9,982
2004-03-23,1:00:00,14.0,51.3,0.8163,0.8,969
2004-03-23,2:00:00,13.0,56.8,0.8444,0.7,941
2004-03-23,3:00:00,11.0,70.0,0.9215,0.5,892
2004-03-23,5:00:00,8.8,80.5,0.9147,0.3,834
2004-03-23,6:00:00,9.6,75.4,0.9004,0.5,909
2004-03-23,7:00:00,9.8,75.0,0.9093,1.1,1061
2004-03-23,8:00:00,10.0,74.2,0.9117,3,1441
2004-03-23,9:00:00,11.2,69.7,0.9232,3.8,1498
2004-03-23,10:00:00,12.0,62.9,0.8803,3.4,1343
2004-03-23,11:00:00,12.8,55.8,0.8210,3,1308
2004-03-23,12:00:00,13.1,54.8,0.8234,2.7,1209
2004-03-23,13:00:00,13.8,53.4,0.8351,3.5,1310
2004-03-23,14:00:00,16.0,42.4,0.7674,2.8,1171
2004-03-23,15:00:00,14.1,49.8,0.7971,1.9,1112
2004-03-23,16:00:00,12.0,61.1,0.8537,2,1132
2004-03-23,17:00:00,13.6,54.6,0.8465,3,1225
2004-03-23,18:00:00,13.7,49.5,0.7695,1.9,1065
2004-03-23,19:00:00,11.7,57.1,0.7822,2.7,1236
2004-03-23,20:00:00,11.5,58.2,0.7867,3.3,1309
2004-03-23,21:00:00,12.6,54.2,0.7881,1.7,1089
2004-03-23,22:00:00,12.0,54.9,0.7664,1.3,1000
2004-03-23,23:00:00,11.0,61.4,0.8057,1.3,1041
2004-03-24,0:00:00,11.1,62.2,0.8199,1.2,1045
2004-03-24,1:00:00,10.8,62.5,0.8082,1.1,997
2004-03-24,2:00:00,11.3,60.0,0.8025,0.9,948
2004-03-24,3:00:00,10.6,61.6,0.7856,0.6,878
2004-03-24,5:00:00,10.9,58.6,0.7628,0.6,892
2004-03-24,6:00:00,10.8,57.2,0.7382,0.8,954
2004-03-24,7:00:00,10.4,59.2,0.7455,1.2,1045
2004-03-24,8:00:00,11.0,57.3,0.7501,3.1,1383
2004-03-24,9:00:00,11.2,56.9,0.7565,4.4,1597
2004-03-24,10:00:00,12.1,54.9,0.7734,3.4,1318
2004-03-24,11:00:00,15.1,44.3,0.7535,1.7,1138
2004-03-24,12:00:00,15.6,40.6,0.7146,1.5,1098
2004-03-24,13:00:00,16.9,34.6,0.6597,1.7,1118
2004-03-24,14:00:00,16.6,35.6,0.6697,2.2,1170
2004-03-24,16:00:00,9.6,81.1,0.9720,2.7,1390
2004-03-24,17:00:00,11.7,69.1,0.9497,2.8,1353
2004-03-24,18:00:00,10.7,68.5,0.8794,2.7,1260
2004-03-24,19:00:00,10.7,67.3,0.8643,4.5,1501
2004-03-24,20:00:00,10.8,65.7,0.8486,3.5,1273
2004-03-24,21:00:00,10.3,66.3,0.8336,2.6,1179
2004-03-24,22:00:00,10.1,66.9,0.8248,1.7,1047
2004-03-24,23:00:00,10.4,61.1,0.7717,1.3,973
2004-03-25,0:00:00,10.3,59.9,0.7516,1.3,997
2004-03-25,1:00:00,11.0,58.4,0.7686,1,970
2004-03-25,2:00:00,9.1,68.1,0.7890,0.7,902
2004-03-25,3:00:00,9.5,68.2,0.8091,0.7,921
2004-03-25,4:00:00,9.3,72.3,0.8496,0.5,858
2004-03-25,5:00:00,9.9,66.8,0.8152,0.5,878
2004-03-25,6:00:00,7.6,83.2,0.8695,0.6,893
2004-03-25,7:00:00,8.1,79.0,0.8544,1.1,1038
2004-03-25,8:00:00,8.7,74.6,0.8429,2.7,1320
2004-03-25,9:00:00,8.6,75.1,0.8415,3.5,1353
2004-03-25,10:00:00,9.7,69.7,0.8389,2.3,1133
2004-03-25,11:00:00,11.0,64.4,0.8447,1.6,1066
2004-03-25,12:00:00,13.6,53.0,0.8209,1.3,1027
2004-03-25,13:00:00,14.2,48.4,0.7780,2,1106
2004-03-25,14:00:00,14.2,46.3,0.7438,1.9,1038
2004-03-25,15:00:00,16.0,41.3,0.7462,1.9,1084
2004-03-25,16:00:00,17.7,35.4,0.7094,2.2,1105
2004-03-25,17:00:00,17.1,37.4,0.7225,2,1102
2004-03-25,18:00:00,14.9,40.5,0.6835,2.9,1240
2004-03-25,19:00:00,13.4,47.8,0.7293,5.2,1443
2004-03-25,20:00:00,12.6,52.5,0.7642,4.6,1389
2004-03-25,21:00:00,12.2,53.2,0.7555,2.5,1183
2004-03-25,22:00:00,10.6,56.1,0.7140,1.5,1014
2004-03-25,23:00:00,9.9,59.5,0.7276,1.2,979
2004-03-26,0:00:00,9.6,61.1,0.7323,1.7,1048
2004-03-26,1:00:00,9.7,61.6,0.7425,1.4,1024
2004-03-26,2:00:00,9.4,62.6,0.7398,1.2,974
2004-03-26,3:00:00,8.2,68.5,0.7455,0.6,862
2004-03-26,4:00:00,8.0,69.4,0.7459,0.7,925
2004-03-26,5:00:00,7.7,72.4,0.7655,0.8,952
2004-03-26,6:00:00,8.0,71.8,0.7711,0.9,1005
2004-03-26,7:00:00,8.5,66.3,0.7375,1.6,1122
2004-03-26,8:00:00,9.8,59.6,0.7214,3.4,1351
2004-03-26,9:00:00,11.2,57.0,0.7544,3.8,1408
2004-03-26,10:00:00,14.8,44.1,0.7407,3.1,1304
2004-03-26,11:00:00,16.8,35.3,0.6729,2.7,1207
2004-03-26,12:00:00,19.2,27.1,0.5976,2,1099
2004-03-26,13:00:00,19.1,26.2,0.5741,2.3,1106
2004-03-26,14:00:00,16.3,30.8,0.5683,1.9,1009
2004-03-26,15:00:00,14.2,36.8,0.5922,1.3,962
2004-03-26,16:00:00,13.4,41.0,0.6292,1.9,1093
2004-03-26,17:00:00,14.2,43.3,0.6982,2.3,1180
2004-03-26,18:00:00,12.1,45.6,0.6403,2.4,1168
2004-03-26,19:00:00,10.4,48.0,0.6046,2.7,1168
2004-03-26,20:00:00,10.0,51.1,0.6280,2.6,1140
2004-03-26,21:00:00,9.8,50.8,0.6172,1.5,1001
2004-03-26,22:00:00,9.7,50.4,0.6063,1.2,953
2004-03-26,23:00:00,9.9,50.2,0.6103,1.1,972
2004-03-27,0:00:00,9.4,53.4,0.6300,1.5,1021
2004-03-27,1:00:00,8.6,57.8,0.6488,1,940
2004-03-27,2:00:00,8.1,62.1,0.6746,1.2,1046
2004-03-27,3:00:00,7.9,63.5,0.6777,1.1,1026
2004-03-27,5:00:00,8.2,58.9,0.6444,0.8,915
2004-03-27,6:00:00,6.3,66.6,0.6410,0.9,935
2004-03-27,7:00:00,7.2,62.9,0.6396,1.1,976
2004-03-27,8:00:00,7.2,63.9,0.6500,1.5,1124
2004-03-27,9:00:00,11.1,50.5,0.6654,1.8,1163
2004-03-27,10:00:00,15.5,36.1,0.6313,2.1,1167
2004-03-27,11:00:00,17.8,29.2,0.5920,2.1,1121
2004-03-27,12:00:00,17.6,30.1,0.6013,1.9,1071
2004-03-27,13:00:00,19.1,26.8,0.5861,2.1,1065
2004-03-27,14:00:00,17.7,28.6,0.5735,2.5,1157
2004-03-27,15:00:00,17.8,28.4,0.5737,1.9,1046
2004-03-27,16:00:00,18.7,26.0,0.5555,2.2,1147
2004-03-27,17:00:00,17.1,31.3,0.6038,2.3,1119
2004-03-27,18:00:00,15.8,36.1,0.6440,2.7,1210
2004-03-27,19:00:00,14.7,40.1,0.6657,3,1306
2004-03-27,20:00:00,13.6,44.9,0.6991,2.8,1258
2004-03-27,21:00:00,12.5,48.1,0.6946,2.2,1148
2004-03-27,22:00:00,11.8,50.8,0.7042,1.6,1108
2004-03-27,23:00:00,10.9,56.1,0.7326,2.1,1231
2004-03-28,0:00:00,10.9,55.9,0.7277,2.3,1293
2004-03-28,1:00:00,10.3,58.1,0.7278,2.3,1274
2004-03-28,2:00:00,9.3,62.2,0.7294,1.7,1135
2004-03-28,3:00:00,8.2,66.7,0.7276,2.2,1151
2004-03-28,4:00:00,8.3,64.9,0.7124,1.3,1010
2004-03-28,5:00:00,9.6,58.5,0.7000,0.8,870
2004-03-28,6:00:00,7.7,66.4,0.6990,1.1,983
2004-03-28,7:00:00,7.4,68.0,0.7043,1.4,995
2004-03-28,8:00:00,9.7,58.6,0.7035,1.3,1024
2004-03-28,9:00:00,12.5,50.1,0.7242,1.9,1163
2004-03-28,10:00:00,16.8,36.9,0.7018,2.3,1218
2004-03-28,11:00:00,19.2,31.3,0.6887,2.3,1210
2004-03-28,12:00:00,21.3,26.4,0.6607,1.8,1114
2004-03-28,13:00:00,21.2,23.1,0.5768,1.4,995
2004-03-28,14:00:00,18.6,25.0,0.5319,1,927
2004-03-28,15:00:00,18.0,27.3,0.5594,1.4,1002
2004-03-28,16:00:00,18.2,28.3,0.5848,1.3,987
2004-03-28,17:00:00,17.0,31.4,0.6048,1.3,993
2004-03-28,18:00:00,15.6,35.0,0.6170,1.4,1012
2004-03-28,19:00:00,14.1,40.2,0.6438,1.9,1114
2004-03-28,20:00:00,13.4,43.2,0.6623,1.8,1093
2004-03-28,21:00:00,12.3,46.8,0.6686,1.1,968
2004-03-28,22:00:00,11.9,46.5,0.6449,1.1,960
2004-03-28,23:00:00,11.5,46.6,0.6319,1.1,942
2004-03-29,0:00:00,10.6,48.0,0.6135,0.9,888
2004-03-29,1:00:00,10.7,45.8,0.5895,0.6,818
2004-03-29,2:00:00,10.4,46.6,0.5901,0.5,840
2004-03-29,3:00:00,10.1,47.8,0.5913,0.7,894
2004-03-29,4:00:00,11.3,46.9,0.6280,0.6,864
2004-03-29,5:00:00,10.1,51.2,0.6341,0.7,898
